text,label,category,style,source,platform,persona
"Lần trước làm OT bị quên, giờ muốn lên lịch mới lại bị từ chối. Em cứ loay hoay mãi không biết làm sao.",ham,q_and_a,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"Chị ơi, em đang băn khoăn về việc nên làm OT hay nghỉ ngơi. Ai đó có thể tư vấn giúp em được không?",ham,q_and_a,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
OT cái phim mới ra mắt quá hay đấy! Cảm giác hồi hộp khi xem thật sự không thể quên được.,ham,genuine_review,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"OT diễn viên trẻ tuổi này diễn quá tự nhiên, giống như đang sống trong vai vậy.",ham,genuine_review,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"OT nhân vật chính OT khéo léo, tạo cảm xúc cho người xem đi từ cười đến buồn.",ham,genuine_review,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"OT cái kết phim OT, cóUnexpected twist, làm mọi người bất ngờ luôn.",ham,genuine_review,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"OT cảnh quay đẹp mắt, âm thanh nền cũng rất hợp với không khí của bộ phim.",ham,genuine_review,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"OT đạo diễn này khéo léo trong việc xây dựng tình tiết, giữ cho câu chuyện luôn hấp dẫn.",ham,genuine_review,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"OT bạn kia nói đúng rồi, cái phim OT này xem một lần chưa đủ, phải xem lại vài lần mới thấy hết ý nghĩa.",ham,genuine_review,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"OT mình xem phim OT hôm nay mà cảm thấy thư giãn thật sự, quên đi mọi lo toan trong cuộc sống. 😍",ham,genuine_review,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"Em vừa nhận được món quà pass môn với giao hàng siêu tốc, thật là tiện lợi quá! Ship nhanh quá, mẹ bỉm sữa như em rất thích.",ham,work_study,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Đây là lần đầu tiên mua sắm online mà ko phải lo lắng về việc hàng chậm đến tay, ship nhanh đúng hẹn thật tuyệt!",ham,work_study,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Mẹ con nhà em vừa nhận pass môn mới, giao hàng siêu tốc chỉ sau 1 tiếng. Mẹ bỉm sữa như em rất thích.",ham,work_study,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Nhận được pass môn với dịch vụ ship nhanh, mẹ bỉm sữa cảm thấy rất hài lòng. Thời buổi này cứ phải chờ đợi lâu quá, giờ thì tiện lợi quá đi mất! 😭",ham,work_study,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Đợt vừa rồi nhận pass môn với giao hàng siêu tốc, mẹ bỉm sữa như em rất thích. Đúng là phục vụ khách hàng tận tình.",ham,work_study,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Em vừa mua được pass môn với giao hàng nhanh chóng, mẹ bỉm sữa rất hài lòng. Chỗ này ship nhanh quá, tiện lợi ghê!",ham,work_study,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Nhận được pass môn với dịch vụ ship nhanh, mẹ bỉm sữa như em rất thích. Tiện lợi quá đi mất!",ham,work_study,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Công việc sếp quá stress, muốn nghỉ một nơi yên tĩnh xem phim rạp mà chẳng có tiền.",ham,work_study,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Thôi kệ, tối nay vẫn về quán cũ, ít ra cũng đỡ bị chê bai.",ham,work_study,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Mấy hôm nay sếp bắt đi ăn hết chỗ này đến chỗ kia, chán quá.",ham,work_study,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Phim mới ra rạp thật hay nhỉ, muốn xem mà không có tiền.",ham,work_study,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Nói chung làm việc ở đây ngày càng mệt mỏi, không biết khi nào mới đổi công ty. 🤔",ham,work_study,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Đọc review phim thấy hứa hẹn lắm, mong sớm kiếm được tiền đi xem.",ham,work_study,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Sếp quá đáng, giờ lại bảo phải đi ăn thêm một chỗ khác nữa.",ham,work_study,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Thôi kệ, tự mình quyết định, tối nay xem phim rạp thay cho việc làm.",ham,work_study,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Chời cuối tuần rồi mà trời mưa to quá chán, ai muốn đi mua đồ ăn vặt k? 😂",ham,genuine_review,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"Mấy thằng bạn muốn rủ nhau đi câu cá cuối tuần này không, tớ thấy gần đây nước sông trong lắm.",ham,genuine_review,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"Cuối tuần vừa rồi lười ra ngoài nên đành phải lỡ buổi phỏng vấn trực tuyến, may quá là chả có việc tốt.",ham,genuine_review,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"Bạn nào thích khám phá rừng xanh vào cuối tuần thì nhanh đăng ký tour đi, có nhiều thú vật đẹp mắt. 😂",ham,genuine_review,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"Thôi quên đi thôi, tớ nghỉ làm cuối tuần để ở nhà xem phim, đỡ phải lo lắng.",ham,genuine_review,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"Chắc ai cũng muốn cuối tuần đc vui vẻ, k biết mn đi đâu mà chơi nhỉ?",ham,genuine_review,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"Mình vừa về từ trip du lịch cuối tuần, thiên nhiên thật đẹp, nhớ mãi. 🙏",ham,genuine_review,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"Cuối tuần là thời gian tốt nhất để hàn gắn tình cảm gia đình, ai có kế hoạch gì chưa?",ham,genuine_review,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
Chủ nhật tới chắc chắn sẽ ghé quán mới này. Bữa cuối tuần ở đây sảng khoái quá.,ham,genuine_review,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)",Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
"Bún mì của họ nhiều thịt, vị nước dùng vừa miệng thật hợp với bữa trưa cuối tuần.",ham,genuine_review,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)",Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
Quán không gian hơi chật chội nhưng đồ ăn ngon vãi chưởng. Chắc chắn sẽ quay lại.,ham,genuine_review,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)",Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
"Món bò nướng quá ngon, da giòn giòn trong miệng. Nhưng giá hơi cao so với sức mua mình hả hê.",ham,genuine_review,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)",Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
Nhìn quán to đẹp từ ngoài vào nhưng bước vào mới thấy không gian nhỏ xíu. Quá bất ngờ.,ham,genuine_review,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)",Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
"Bánh mì ở đây có phần nhân phong phú và ngon lành, chấm kèm chén nước mắm cũng sướng miệng quá! 😭",ham,genuine_review,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)",Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
"Trước định ghé quán khác vì nghe bạn giới thiệu. Nhưng giờ nhìn review của mọi người, chắc chắn sẽ chọn quán này vào cuối tuần tới.",ham,genuine_review,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)",Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
"Quán mới mở nhưng đồ ăn ngon và giá cả phải chăng, phù hợp với bữa tối cuối tuần với gia đình. 🙏",ham,genuine_review,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)",Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
"Tiktok review này hay quá, đọc xong thấy vui quá đi mất.",ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Thầy giáo dạy môn này có vẻ khó nhạt, chả hiểu sao học chẳng ra hồn vậy.",ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Hôm nay thi cử toàn rắc rối, may mà còn vài ngày nữa thì dễ thở hơn tí. 🤔",ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
Café ngon như vậy nên giới thiệu bạn bè cùng thưởng thức nhé.,ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
Giá cả ở đây hơi cao một chút nhưng đồ ăn vẫn đáng đồng tiền bát gạo. 😍,ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
Mình k thích đi chơi cùng thằng bạn kia vì nó luôn hay làm phiền mk.,ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Điều chỉnh thời gian thi cử của trường mới là quan trọng, cứ như thể luôn bị ép.",ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Em có ý kiến với cách dạy môn này, thầy nên giảng bài dễ hiểu hơn một chút.",ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Chị ơi, mình cũng đang muốn mua điện thoại để đi phượt tiện lợi hơn đấy. Có loại nào phù hợp với người ít kỹ năng không? Mình sợ dùng máy phức tạp. 🙏",ham,q_and_a,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Mẹ nó ơi, mình thấy mấy em iPhone cũ 12 pro còn ok lắm, pin khỏe chụp hình đẹp. Giá cả vừa tầm nữa. Chị xem hộ mình với.",ham,q_and_a,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Đợt này đang đi phượt Đà Lạt, có điện thoại thông minh để gọi điện GPS tiện quá. Mình cân nhắc mua điện thoại mới rồi.",ham,q_and_a,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
Em trai thích chơi game mobile nên cần cấu hình cao 1 chút. Có loại nào vừa đủ mạnh mà giá cả phải chăng ko chị?,ham,q_and_a,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Mình định đi phượt đến Mộc Châu, có thể dùng phone để xem bản đồ GPS thuận tiện quá. Đã mua chiếc Xiaomi Redmi Note 10 rồi, pin khỏe camera đẹp.",ham,q_and_a,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Chị ơi, mình dự định đi phượt xuyên Việt nên cần điện thoại có pin khỏe và chống nước. Có loại nào tốt không? Mình sợ dùng máy dễ hỏng quá.",ham,q_and_a,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
Mình đang cân nhắc giữa iPhone SE 2020 và Galaxy A52s. Chiếc nào đi phượt tiện lợi hơn nhỉ? Mình muốn cả tính năng lẫn giá cả phải chăng.,ham,q_and_a,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Đợt này mình định đi phượt đến Hạ Long, cần điện thoại có bản đồ GPS tích hợp để tiện đường. Có loại nào tốt không chị? Mình sợ lỡ đường ở biển quá.",ham,q_and_a,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Phim mới ra rả quá, anh em review chung cho em tí. Mình đang cân nhắc học phí để xem phim này mà. 🤔",ham,genuine_review,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"Review của bác kín kẽ, chi tiết quá, cảm ơn bác nhiều. Em đang cân nhắc xem có nên đi coi không.",ham,genuine_review,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"Thế mà mình đi học phiền toái quá, hay là ở nhà fix bug cho yên thân vậy? 😍",ham,genuine_review,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"Em thật lòng khen anh, review chia sẻ rất cụ thể và hữu ích.",ham,genuine_review,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"Phim mới này đánh dấu sự thay đổi lớn của đạo diễn, xem xong mình thấy hơi bất ngờ.",ham,genuine_review,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"Thế mà phim này có nhiều cảnh quay đẹp mắt quá, nhìn xong muốn đi học phí ngay để tự thưởng cho bản thân.",ham,genuine_review,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"Trà sữa ở quán kia ngon quá, uống xong đi xem phim sướng quá. Phim hay cực kỳ, cảnh đẹp và diễn viên diễn cũng xuất sắc. 🙏",ham,genuine_review,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Phim thật là gây cấn, kết thúc thì mik vừa buồn vừa vui. Trả lời bạn hỏi về trà sữa, chắc chắn sẽ quay lại đây nữa.",ham,genuine_review,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Bạn thấy phim kia chán quá không? Mình thì thấy kịch bản hay quá, nhân vật sâu sắc.",ham,genuine_review,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Trà sữa ở chỗ nào ngon thế? Mua vé xem phim rồi, chờ đến giờ đi rồi. Phim có nhiều tình tiết bất ngờ.",ham,genuine_review,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Cảnh quay đẹp mắt, diễn xuất cũng ổn. Trả lời bạn hỏi về trà sữa, mình thấy quán kia ngon lắm.",ham,genuine_review,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Phim hay thật, vừa xem vừa mua cả túi trà sữa. Rất hài lòng với cả hai thứ này.",ham,genuine_review,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Bạn thích phim kia khong? Mình thấy kịch bản hấp dẫn, diễn viên diễn cũng tốt. Trà sữa ở đây ngon quá.",ham,genuine_review,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Trà sữa ở chỗ nào ngon thế? Mình vừa xem phim, vừa uống trà sữa, thật sảng khoái.",ham,genuine_review,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
Zalo giờ chả biết sao hay bị lag nhiều quá trời. 😂,ham,work_study,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"Bạn mới fix code kia mà vẫn có lỗi, phải làm lại hả?",ham,work_study,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"Thế nào rồi, dự án tháng này có giảm giờ không?",ham,work_study,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
Em thấy boss chê team mình code chưa chuẩn mực lắm.,ham,work_study,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"Hồi sáng họp mà boss cứ nhắc mãi về chi phí, chả biết anh ta định tiết kiệm chỗ nào.",ham,work_study,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"Lên mạng xem tí, thấy nhiều công ty đang rao tuyển nhân viên coder giá rẻ quá.",ham,work_study,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"Công việc giờ chả ai chịu chơi, toàn stress.",ham,work_study,generated,ollama,"Zalo Message (Nhắn tin với gia đình, đồng nghiệp)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"Cả lớp toàn mừng quá, giờ chỉ mong đến tối thứ bảy thôi.",ham,work_study,generated,ollama,"Youtube Comment (Bàn luận âm nhạc, vlog, hướng dẫn học tập)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Nhìn đồng hồ cứ tính toán thời gian đi, chán thật cuối tuần gần đến quá.",ham,work_study,generated,ollama,"Youtube Comment (Bàn luận âm nhạc, vlog, hướng dẫn học tập)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Chắc chắn sẽ tổ chức party nhỏ trong nhà, mừng pass môn luôn.",ham,work_study,generated,ollama,"Youtube Comment (Bàn luận âm nhạc, vlog, hướng dẫn học tập)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Mừng quá rồi, cuối tuần này đi chơi với bạn gái đi. 🙏",ham,work_study,generated,ollama,"Youtube Comment (Bàn luận âm nhạc, vlog, hướng dẫn học tập)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
Thôi thì có thể học thêm ít kiến thức mới vào cuối tuần nhé.,ham,work_study,generated,ollama,"Youtube Comment (Bàn luận âm nhạc, vlog, hướng dẫn học tập)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
Cảm giác như được nghỉ ngơi sau khi vượt qua khó khăn. 🙏,ham,work_study,generated,ollama,"Youtube Comment (Bàn luận âm nhạc, vlog, hướng dẫn học tập)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Sắp đến cuối tuần rùi, mình sẽ lên kế hoạch cho ngày chủ nhật. 👍",ham,work_study,generated,ollama,"Youtube Comment (Bàn luận âm nhạc, vlog, hướng dẫn học tập)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Chời trời hôm nay mưa quá, con cái nhà m k ra ngoài chơi dc.",ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Mua đồ ăn ở quán gần nhà ngon quá, mai mẹ lại rủ bạn bè sang đó nhậu. 🙏",ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Thời tiết này sao luôn ẩm ướt thế, nhà mình dọn dẹp khó quá.",ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Bữa trưa hôm nay nấu canh chua cá lóc, con bé thích lắm.",ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
Lúc nào trời đẹp mẹ phải dắt con ra công viên cho nó chạy nhảy tí.,ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Mặt nạ dưỡng da em ấy dùng ngon thật, má mịn màng hơn hẳn.",ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Thời tiết này nhà mình luôn để fan làm mát, đỡ nóng quá.",ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
Con gái đòi mẹ mua giày mới nhưng mẹ sợ mưa lâu không đi được.,ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Chiều nay đi đường quá chán, toàn là xe container nên deadline project của mình bị trễ mất rồi. Tưởng về sớm làm tí nữa mà giờ tối rồi vẫn phải làm tiếp.",ham,casual_chat,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"Có người nói đi đường cứ nhìn xa xăm thế này sẽ sáng mắt, nhưng tui thấy chỉ khiến tớ càng lo hơn thôi. Deadline ngày mai, chả biết làm sao để tập trung vào project.",ham,casual_chat,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
